TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,lambda1,lambda2,max_iter,h_tol,rho_max,w_threshold,hidden_layers,hidden_units,bias,model_type,device_type,device_ids,timeout
0.529411764705882,0,0,8,8,0,0.470588235294118,9,8,0,38,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,23.3524480210617,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.5,1,16,True,mlp,cpu,NA,NA
0.529411764705882,0,0,8,8,0,0.470588235294118,9,8,0,38,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,49.1918881100137,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.5,1,32,True,mlp,cpu,NA,NA
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,7.95919049717486,NA,notears_mlp,0.01,0.1,100,1e-08,1e+16,0.1,1,8,True,mlp,cpu,NA,NA
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,18.6773387650028,NA,notears_mlp,0.01,0.1,100,1e-08,1e+16,0.1,1,16,True,mlp,cpu,NA,NA
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,32.2265220389236,NA,notears_mlp,0.01,0.1,100,1e-08,1e+16,0.1,1,32,True,mlp,cpu,NA,NA
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,10.8014493940864,NA,notears_mlp,0.01,0.1,100,1e-08,1e+16,0.3,1,8,True,mlp,cpu,NA,NA
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,13.4555043571163,NA,notears_mlp,0.01,0.1,100,1e-08,1e+16,0.3,1,16,True,mlp,cpu,NA,NA
0.411764705882353,0.0459770114942529,0.117647058823529,12,12,0.0588235294117647,0.529411764705882,8,9,1,37,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,25.4323287028819,NA,notears_mlp,0.01,0.1,100,1e-08,1e+16,0.3,1,32,True,mlp,cpu,NA,NA
0.294117647058824,0.0229885057471264,0.0588235294117647,13,13,0,0.647058823529412,6,11,0,38,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,9.00597390299663,NA,notears_mlp,0.01,0.1,100,1e-08,1e+16,0.5,1,8,True,mlp,cpu,NA,NA
0.352941176470588,0,0,11,11,0,0.647058823529412,6,11,0,38,11,17,38,dag,1,gcastle_notears_nonlinear,myadjmats/sachs,NA,fixed/filename=2005_sachs_2_cd3cd28icam2_log_std.csv/n=902,13.2037906141486,NA,notears_mlp,0.01,0.1,100,1e-08,1e+16,0.5,1,16,True,mlp,cpu,NA,NA
