TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,test,datatype,timeout
0.884615384615385,0.00417362270450751,0.0961538461538462,11,11,0,0.0192307692307692,51,1,0,1173,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,13.89,NA,fci,0.002,fisher-z-test,continuous,NA
0.884615384615385,0.00417362270450751,0.0961538461538462,11,11,0,0.0192307692307692,51,1,0,1173,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.53,NA,fci,0.005,fisher-z-test,continuous,NA
0.875,0.00542570951585977,0.125,13,13,0.0192307692307692,0.0192307692307692,51,1,1,1172,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.22,NA,fci,0.01,fisher-z-test,continuous,NA
0.855769230769231,0.00876460767946578,0.201923076923077,18,17,0.0769230769230769,0.0192307692307692,51,1,4,1169,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,13.61,NA,fci,0.02,fisher-z-test,continuous,NA
0.855769230769231,0.0121035058430718,0.278846153846154,22,21,0.153846153846154,0.0192307692307692,51,1,8,1165,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.28,NA,fci,0.05,fisher-z-test,continuous,NA
0.807692307692308,0.0191986644407346,0.442307692307692,33,32,0.269230769230769,0.0192307692307692,51,1,14,1159,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.05,NA,fci,0.1,fisher-z-test,continuous,NA
0.836538461538462,0.0279632721202003,0.644230769230769,42,48,0.480769230769231,0,52,0,25,1148,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,17.67,NA,fci,0.2,fisher-z-test,continuous,NA
0.740384615384615,0.0438230383973289,1.00961538461538,66,68,0.75,0,52,0,39,1134,50,52,1173,dag,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.65,NA,fci,0.3,fisher-z-test,continuous,NA
0.682692307692308,0.073873121869783,1.70192307692308,105,NA,1.38461538461538,0,52,0,72,1101,50,52,1173,unknown,5,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,15.97,NA,fci,0.5,fisher-z-test,continuous,NA
0.84375,0.0075885328836425,0.140625,19,NA,0.0625,0.078125,59,5,4,1157,50,64,1161,unknown,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,40.47,NA,fci,0.001,fisher-z-test,continuous,NA
0.859375,0.00674536256323777,0.125,17,NA,0.078125,0.09375,58,6,5,1156,50,64,1161,unknown,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,22.33,NA,fci,0.002,fisher-z-test,continuous,NA
0.859375,0.00674536256323777,0.125,17,NA,0.078125,0.09375,58,6,5,1156,50,64,1161,unknown,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,12.77,NA,fci,0.005,fisher-z-test,continuous,NA
0.84375,0.0075885328836425,0.140625,19,NA,0.078125,0.09375,58,6,5,1156,50,64,1161,unknown,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.3,NA,fci,0.01,fisher-z-test,continuous,NA
0.859375,0.00843170320404722,0.15625,19,NA,0.09375,0.078125,59,5,6,1155,50,64,1161,unknown,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,15.74,NA,fci,0.02,fisher-z-test,continuous,NA
0.84375,0.0109612141652614,0.203125,23,27,0.109375,0.0625,60,4,7,1154,50,64,1161,dag,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.49,NA,fci,0.05,fisher-z-test,continuous,NA
0.875,0.0075885328836425,0.140625,17,19,0.0625,0.046875,61,3,4,1157,50,64,1161,dag,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,12.29,NA,fci,0.1,fisher-z-test,continuous,NA
0.75,0.0236087689713322,0.4375,44,44,0.234375,0.046875,61,3,15,1146,50,64,1161,dag,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,15.75,NA,fci,0.2,fisher-z-test,continuous,NA
0.65625,0.0387858347386172,0.71875,68,66,0.46875,0.09375,58,6,30,1131,50,64,1161,dag,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,13.53,NA,fci,0.3,fisher-z-test,continuous,NA
0.71875,0.0539629005059022,1,82,83,0.78125,0.0625,60,4,50,1111,50,64,1161,dag,6,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.9,NA,fci,0.5,fisher-z-test,continuous,NA
0.852459016393443,0.00504625735912532,0.0983606557377049,15,21,0,0.0491803278688525,58,3,0,1164,50,61,1164,dag,7,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,14.65,NA,fci,0.001,fisher-z-test,continuous,NA
0.836065573770492,0.00588730025231287,0.114754098360656,17,21,0,0.0491803278688525,58,3,0,1164,50,61,1164,dag,7,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.51,NA,fci,0.002,fisher-z-test,continuous,NA
0.836065573770492,0.00588730025231287,0.114754098360656,17,19,0,0.0491803278688525,58,3,0,1164,50,61,1164,dag,7,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,43.63,NA,fci,0.005,fisher-z-test,continuous,NA
0.811475409836066,0.00798990748528175,0.155737704918033,21,23,0.0163934426229508,0.0491803278688525,58,3,1,1163,50,61,1164,dag,7,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,40.79,NA,fci,0.01,fisher-z-test,continuous,NA
0.836065573770492,0.00756938603868797,0.147540983606557,19,21,0.0163934426229508,0.0327868852459016,59,2,1,1163,50,61,1164,dag,7,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,41.43,NA,fci,0.02,fisher-z-test,continuous,NA
0.836065573770492,0.00841042893187553,0.163934426229508,20,22,0.0327868852459016,0.0327868852459016,59,2,2,1162,50,61,1164,dag,7,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,42.14,NA,fci,0.05,fisher-z-test,continuous,NA
0.819672131147541,0.0100925147182506,0.19672131147541,23,25,0.0491803278688525,0.0327868852459016,59,2,3,1161,50,61,1164,dag,7,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,28.72,NA,fci,0.1,fisher-z-test,continuous,NA
0.737704918032787,0.024390243902439,0.475409836065574,45,NA,0.245901639344262,0.0327868852459016,59,2,15,1149,50,61,1164,unknown,7,tetrad_fci,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,31.46,NA,fci,0.2,fisher-z-test,continuous,NA
