TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,score,cutoff,variablesel,selmethod,pruning,prunmethod,timeout
0.709090909090909,0.0451882845188285,0.981818181818182,70,67,0.690909090909091,0,55,0,38,1132,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1554.86221651547,NA,cam,nonlinear,0.02,True,gamboost,True,gam,NA
0.7,0.0514644351464435,1.11818181818182,78,75,0.818181818181818,0,55,0,45,1125,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1673.57382057048,NA,cam,nonlinear,0.05,True,gamboost,True,gam,NA
0.672727272727273,0.0602510460251046,1.30909090909091,90,84,0.981818181818182,0,55,0,54,1116,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1585.21424255706,NA,cam,nonlinear,0.1,True,gamboost,True,gam,NA
0.672727272727273,0.0728033472803347,1.58181818181818,105,99,1.25454545454545,0,55,0,69,1101,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1906.74582314678,NA,cam,nonlinear,0.2,True,gamboost,True,gam,NA
0.663636363636364,0.0857740585774059,1.86363636363636,121,116,1.52727272727273,0,55,0,84,1086,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1628.97116519138,NA,cam,nonlinear,0.3,True,gamboost,True,gam,NA
0.663636363636364,0.098326359832636,2.13636363636364,136,131,1.8,0,55,0,99,1071,50,55,1170,dag,4,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1447.00514724664,NA,cam,nonlinear,0.5,True,gamboost,True,gam,NA
0.865384615384615,0.0125208681135225,0.288461538461538,22,29,0.173076923076923,0.0192307692307692,51,1,9,1164,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1678.71762542985,NA,cam,nonlinear,0.001,True,gamboost,True,gam,NA
0.855769230769231,0.0137729549248748,0.317307692307692,24,31,0.192307692307692,0.0192307692307692,51,1,10,1163,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1675.20339712314,NA,cam,nonlinear,0.002,True,gamboost,True,gam,NA
0.846153846153846,0.0158597662771285,0.365384615384615,27,33,0.230769230769231,0.0192307692307692,51,1,12,1161,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1605.58658015728,NA,cam,nonlinear,0.005,True,gamboost,True,gam,NA
0.846153846153846,0.01669449081803,0.384615384615385,28,34,0.25,0.0192307692307692,51,1,13,1160,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1598.68749039248,NA,cam,nonlinear,0.01,True,gamboost,True,gam,NA
0.846153846153846,0.0191986644407346,0.442307692307692,31,37,0.307692307692308,0.0192307692307692,51,1,16,1157,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1614.19722880237,NA,cam,nonlinear,0.02,True,gamboost,True,gam,NA
0.826923076923077,0.0308848080133556,0.711538461538462,46,51,0.557692307692308,0.0192307692307692,51,1,29,1144,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1641.72475151159,NA,cam,nonlinear,0.05,True,gamboost,True,gam,NA
0.826923076923077,0.0358931552587646,0.826923076923077,52,57,0.673076923076923,0.0192307692307692,51,1,35,1138,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1647.53406759351,NA,cam,nonlinear,0.1,True,gamboost,True,gam,NA
0.836538461538462,0.0638564273789649,1.47115384615385,85,94,1.32692307692308,0.0192307692307692,51,1,69,1104,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1664.00131815486,NA,cam,nonlinear,0.2,True,gamboost,True,gam,NA
0.788461538461538,0.0826377295492488,1.90384615384615,110,112,1.71153846153846,0.0192307692307692,51,1,89,1084,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1674.46831187606,NA,cam,nonlinear,0.3,True,gamboost,True,gam,NA
0.75,0.108514190317195,2.5,143,143,2.26923076923077,0.0192307692307692,51,1,118,1055,50,52,1173,dag,5,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1951.27660612948,NA,cam,nonlinear,0.5,True,gamboost,True,gam,NA
0.75,0.0387858347386172,0.71875,62,61,0.5,0.03125,62,2,32,1129,50,64,1161,dag,6,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1265.65207323432,NA,cam,nonlinear,0.001,True,gamboost,True,gam,NA
0.75,0.0387858347386172,0.71875,62,61,0.5,0.03125,62,2,32,1129,50,64,1161,dag,6,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,42072.9750938527,NA,cam,nonlinear,0.002,True,gamboost,True,gam,NA
0.75,0.0387858347386172,0.71875,62,61,0.5,0.03125,62,2,32,1129,50,64,1161,dag,6,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,42071.1705309823,NA,cam,nonlinear,0.005,True,gamboost,True,gam,NA
0.75,0.0387858347386172,0.71875,62,61,0.5,0.03125,62,2,32,1129,50,64,1161,dag,6,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1291.70753666386,NA,cam,nonlinear,0.01,True,gamboost,True,gam,NA
0.75,0.0387858347386172,0.71875,62,61,0.5,0.03125,62,2,32,1129,50,64,1161,dag,6,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,42055.4586928412,NA,cam,nonlinear,0.02,True,gamboost,True,gam,NA
0.75,0.0404721753794266,0.75,64,63,0.53125,0.03125,62,2,34,1127,50,64,1161,dag,6,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,839.241848133504,NA,cam,nonlinear,0.05,True,gamboost,True,gam,NA
0.734375,0.0480607082630691,0.890625,74,71,0.65625,0.03125,62,2,42,1119,50,64,1161,dag,6,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,42057.6387528889,NA,cam,nonlinear,0.1,True,gamboost,True,gam,NA
0.7265625,0.0611298482293423,1.1328125,90,86,0.890625,0.03125,62,2,57,1104,50,64,1161,dag,6,cdt_cam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,42073.1949470416,NA,cam,nonlinear,0.2,True,gamboost,True,gam,NA
