TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,thresh,random_state,max_iter,timeout
0.909090909090909,0.0257048092868988,0.704545454545455,35,35,0.613636363636364,0,44,0,27,1154,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.28469834849238,NA,lingam,0.001,NA,1000,NA
0.909090909090909,0.0223880597014925,0.613636363636364,31,31,0.522727272727273,0,44,0,23,1158,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.79011731222272,NA,lingam,0.002,NA,100,NA
0.909090909090909,0.0223880597014925,0.613636363636364,31,31,0.522727272727273,0,44,0,23,1158,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.56430573761463,NA,lingam,0.002,NA,1000,NA
0.920454545454545,0.0153399668325041,0.420454545454545,22,23,0.340909090909091,0,44,0,15,1166,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,10.1001250110567,NA,lingam,0.005,NA,100,NA
0.920454545454545,0.0153399668325041,0.420454545454545,22,23,0.340909090909091,0,44,0,15,1166,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.31434928812087,NA,lingam,0.005,NA,1000,NA
0.931818181818182,0.00912106135986733,0.25,14,15,0.181818181818182,0,44,0,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.63477654196322,NA,lingam,0.01,NA,100,NA
0.931818181818182,0.00912106135986733,0.25,14,15,0.181818181818182,0,44,0,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.13203414529562,NA,lingam,0.01,NA,1000,NA
0.931818181818182,0.00912106135986733,0.25,14,15,0.181818181818182,0,44,0,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.94365178793669,NA,lingam,0.02,NA,100,NA
0.931818181818182,0.00912106135986733,0.25,14,15,0.181818181818182,0,44,0,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.31243211589754,NA,lingam,0.02,NA,1000,NA
0.931818181818182,0.00912106135986733,0.25,14,15,0.181818181818182,0,44,0,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.02024918608367,NA,lingam,0.05,NA,100,NA
0.931818181818182,0.00912106135986733,0.25,14,15,0.181818181818182,0,44,0,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.95195151679218,NA,lingam,0.05,NA,1000,NA
0.931818181818182,0.00912106135986733,0.25,14,15,0.181818181818182,0,44,0,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.44353875517845,NA,lingam,0.1,NA,100,NA
0.931818181818182,0.00912106135986733,0.25,14,15,0.181818181818182,0,44,0,8,1173,50,44,1181,dag,3,gcastle_ica_lingam,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.4448868483305,NA,lingam,0.1,NA,1000,NA
