TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,NAdelete,mmax,u2pd,skelmethod,conservative,majrule,solveconfl,numCores,verbose,indepTest,timeout
0.885245901639344,0.00504625735912532,0.0983606557377049,13,NA,0.0163934426229508,0.0327868852459016,59,2,1,1163,50,61,1164,unknown,7,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.491,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.885245901639344,0.00588730025231287,0.114754098360656,14,NA,0.0327868852459016,0.0327868852459016,59,2,2,1162,50,61,1164,unknown,7,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.793,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.868852459016393,0.00756938603868797,0.147540983606557,17,NA,0.0491803278688525,0.0327868852459016,59,2,3,1161,50,61,1164,unknown,7,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,2.093,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.786885245901639,0.0201850294365013,0.39344262295082,37,NA,0.213114754098361,0.0327868852459016,59,2,13,1151,50,61,1164,unknown,7,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,2.063,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.721311475409836,0.0328006728343146,0.639344262295082,56,NA,0.39344262295082,0.0327868852459016,59,2,24,1140,50,61,1164,unknown,7,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,3.073,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.672131147540984,0.0513036164844407,1,81,NA,0.704918032786885,0.0327868852459016,59,2,43,1121,50,61,1164,unknown,7,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.612,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.852272727272727,0.00290215588723051,0.0795454545454545,10,NA,0,0.0681818181818182,41,3,0,1181,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.803,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.852272727272727,0.00290215588723051,0.0795454545454545,10,NA,0,0.0681818181818182,41,3,0,1181,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.666,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.852272727272727,0.00373134328358209,0.102272727272727,11,NA,0.0227272727272727,0.0681818181818182,41,3,1,1180,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.872,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.840909090909091,0.00497512437810945,0.136363636363636,13,NA,0.0454545454545455,0.0681818181818182,41,3,2,1179,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.736,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.852272727272727,0.00621890547263682,0.170454545454545,14,NA,0.0909090909090909,0.0681818181818182,41,3,4,1177,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.469,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.829545454545455,0.0120232172470978,0.329545454545455,22,NA,0.227272727272727,0.0681818181818182,41,3,10,1171,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.085,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.761363636363636,0.0219734660033168,0.602272727272727,37,NA,0.431818181818182,0.0681818181818182,41,3,19,1162,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.342,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.670454545454545,0.0460199004975124,1.26136363636364,70,NA,1,0.0681818181818182,41,3,44,1137,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,2.844,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.613636363636364,0.0762852404643449,2.09090909090909,109,NA,1.79545454545455,0.0909090909090909,40,4,79,1102,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,7.046,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.659090909090909,0.116086235489221,3.18181818181818,155,NA,2.90909090909091,0.0681818181818182,41,3,128,1053,50,44,1181,unknown,8,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,99.283,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.887931034482759,0.0037751677852349,0.0775862068965517,11,NA,0.0172413793103448,0.0517241379310345,55,3,1,1166,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.077,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.887931034482759,0.0037751677852349,0.0775862068965517,11,NA,0.0172413793103448,0.0517241379310345,55,3,1,1166,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.284,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.905172413793103,0.00293624161073826,0.0603448275862069,9,NA,0.0172413793103448,0.0517241379310345,55,3,1,1166,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.952,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.905172413793103,0.0037751677852349,0.0775862068965517,10,NA,0.0344827586206897,0.0517241379310345,55,3,2,1165,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.046,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.905172413793103,0.00461409395973154,0.0948275862068965,11,NA,0.0517241379310345,0.0517241379310345,55,3,3,1164,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.349,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.922413793103448,0.00461409395973154,0.0948275862068965,10,NA,0.0517241379310345,0.0344827586206897,56,2,3,1164,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.854,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.879310344827586,0.00922818791946309,0.189655172413793,18,NA,0.103448275862069,0.0344827586206897,56,2,6,1161,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,2.645,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.844827586206897,0.0159395973154362,0.327586206896552,28,NA,0.224137931034483,0.0517241379310345,55,3,13,1154,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,4.242,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.78448275862069,0.0264261744966443,0.543103448275862,44,NA,0.396551724137931,0.0689655172413793,54,4,23,1144,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,5.74,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.724137931034483,0.049496644295302,1.01724137931034,75,NA,0.827586206896552,0.0862068965517241,53,5,48,1119,50,58,1167,unknown,9,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,6.651,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.75,0.00705980066445183,0.184782608695652,20,NA,0.0652173913043478,0.130434782608696,40,6,3,1176,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.392,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.75,0.00705980066445183,0.184782608695652,20,NA,0.0652173913043478,0.130434782608696,40,6,3,1176,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.391,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.75,0.00622923588039867,0.16304347826087,19,NA,0.0434782608695652,0.130434782608696,40,6,2,1177,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.744,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.83695652173913,0.00207641196013289,0.0543478260869565,10,NA,0,0.108695652173913,41,5,0,1179,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.793,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.826086956521739,0.00332225913621262,0.0869565217391304,12,NA,0.0217391304347826,0.108695652173913,41,5,1,1178,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.585,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.793478260869565,0.00622923588039867,0.16304347826087,17,NA,0.0652173913043478,0.108695652173913,41,5,3,1176,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.691,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.717391304347826,0.0191029900332226,0.5,36,NA,0.326086956521739,0.108695652173913,41,5,15,1164,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,0.939,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.706521739130435,0.0311461794019934,0.815217391304348,51,NA,0.630434782608696,0.108695652173913,41,5,29,1150,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,1.259,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.652173913043478,0.0539867109634551,1.41304347826087,81,NA,1.17391304347826,0.108695652173913,41,5,54,1125,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,3.163,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.619565217391304,0.107558139534884,2.81521739130435,147,NA,2.52173913043478,0.0869565217391304,42,4,116,1063,50,46,1179,unknown,10,pcalg_pc,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=10000/standardized=True,106.534,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.740740740740741,0.0250836120401338,0.555555555555556,44,NA,0.37037037037037,0.0740740740740741,50,4,20,1151,50,54,1171,unknown,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.638,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.759259259259259,0.0267558528428094,0.592592592592593,45,NA,0.407407407407407,0.0555555555555556,51,3,22,1149,50,54,1171,unknown,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.716,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.759259259259259,0.0267558528428094,0.592592592592593,45,NA,0.407407407407407,0.0555555555555556,51,3,22,1149,50,54,1171,unknown,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.763,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.759259259259259,0.0301003344481605,0.666666666666667,49,NA,0.481481481481481,0.0555555555555556,51,3,26,1145,50,54,1171,unknown,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.935,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.768518518518518,0.0330267558528428,0.731481481481482,52,NA,0.537037037037037,0.037037037037037,52,2,29,1142,50,54,1171,unknown,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,1.133,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.75,0.0438963210702341,0.972222222222222,66,NA,0.740740740740741,0.0185185185185185,53,1,40,1131,50,54,1171,unknown,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,2.008,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.694444444444444,0.0731605351170569,1.62037037037037,104,NA,1.33333333333333,0.0185185185185185,53,1,72,1099,50,54,1171,unknown,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,5.441,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.675925925925926,0.123327759197324,2.73148148148148,165,167,2.42592592592593,0.0185185185185185,53,1,131,1040,50,54,1171,dag,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,53.138,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.675925925925926,0.16680602006689,3.69444444444444,217,218,3.38888888888889,0.0185185185185185,53,1,183,988,50,54,1171,dag,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,111.386,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.675925925925926,0.263795986622074,5.84259259259259,333,334,5.53703703703704,0.0185185185185185,53,1,299,872,50,54,1171,dag,1,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,2649.74,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.794117647058823,0.0137614678899083,0.323529411764706,27,NA,0.137254901960784,0.0196078431372549,50,1,7,1167,50,51,1174,unknown,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.537,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.794117647058823,0.0137614678899083,0.323529411764706,27,NA,0.137254901960784,0.0196078431372549,50,1,7,1167,50,51,1174,unknown,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.484,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.725490196078431,0.0166805671392827,0.392156862745098,34,NA,0.156862745098039,0.0392156862745098,49,2,8,1166,50,51,1174,unknown,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.442,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.735294117647059,0.0195996663886572,0.46078431372549,37,NA,0.215686274509804,0.0196078431372549,50,1,11,1163,50,51,1174,unknown,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.683,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.745098039215686,0.02418682235196,0.568627450980392,42,NA,0.333333333333333,0.0196078431372549,50,1,17,1157,50,51,1174,unknown,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.731,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.666666666666667,0.0417014178482068,0.980392156862745,67,NA,0.666666666666667,0.0196078431372549,50,1,34,1140,50,51,1174,unknown,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,1.32,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.607843137254902,0.0667222685571309,1.56862745098039,100,NA,1.19607843137255,0.0196078431372549,50,1,61,1113,50,51,1174,unknown,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,2.344,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.607843137254902,0.117597998331943,2.76470588235294,161,162,2.3921568627451,0.0196078431372549,50,1,122,1052,50,51,1174,dag,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,28.691,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.617647058823529,0.163886572143453,3.85294117647059,216,216,3.49019607843137,0.0196078431372549,50,1,178,996,50,51,1174,dag,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,425.763,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.627450980392157,0.277731442869058,6.52941176470588,352,351,6.15686274509804,0,51,0,314,860,50,51,1174,dag,2,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,36868.46,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.659090909090909,0.0132669983416252,0.363636363636364,31,NA,0.204545454545455,0.181818181818182,36,8,9,1172,50,44,1181,unknown,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.196,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.659090909090909,0.0157545605306799,0.431818181818182,34,NA,0.272727272727273,0.181818181818182,36,8,12,1169,50,44,1181,unknown,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.395,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.659090909090909,0.0199004975124378,0.545454545454545,39,NA,0.363636363636364,0.159090909090909,37,7,16,1165,50,44,1181,unknown,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.424,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.613636363636364,0.0257048092868988,0.704545454545455,48,NA,0.454545454545455,0.136363636363636,38,6,20,1161,50,44,1181,unknown,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.57,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.602272727272727,0.0319237147595357,0.875,56,NA,0.613636363636364,0.136363636363636,38,6,27,1154,50,44,1181,unknown,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.635,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.636363636363636,0.0422885572139304,1.15909090909091,67,NA,0.909090909090909,0.113636363636364,39,5,40,1141,50,44,1181,unknown,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,0.945,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.602272727272727,0.0634328358208955,1.73863636363636,94,NA,1.45454545454545,0.113636363636364,39,5,64,1117,50,44,1181,unknown,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,2.6,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.579545454545455,0.130597014925373,3.57954545454545,176,175,3.22727272727273,0.0681818181818182,41,3,142,1039,50,44,1181,dag,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,35.111,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.613636363636364,0.188225538971808,5.15909090909091,244,244,4.81818181818182,0.0454545454545455,42,2,212,969,50,44,1181,dag,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,150.258,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.636363636363636,0.314262023217247,8.61363636363636,395,395,8.27272727272727,0.0227272727272727,43,1,364,817,50,44,1181,dag,3,pcalg_pc,gcastle_dag/p=50/d=1/method=er,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=10000/standardized=True,98514.78,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
