TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,alpha,NAdelete,mmax,u2pd,skelmethod,conservative,majrule,solveconfl,numCores,verbose,indepTest,timeout
0.434782608695652,0.11864406779661,0.91304347826087,34,NA,0.782608695652174,0.434782608695652,13,10,18,149,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,0.807,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.456521739130435,0.121468926553672,0.934782608695652,34,NA,0.826086956521739,0.434782608695652,13,10,19,148,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,0.84,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.456521739130435,0.132768361581921,1.02173913043478,36,NA,0.91304347826087,0.434782608695652,13,10,21,146,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,1.098,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.41304347826087,0.149717514124294,1.15217391304348,40,NA,1,0.434782608695652,13,10,23,144,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,1.434,NA,pc,0.1,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.478260869565217,0.163841807909605,1.26086956521739,41,NA,1.08695652173913,0.347826086956522,15,8,25,142,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,1.625,NA,pc,0.2,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.5,0.166666666666667,1.28260869565217,41,NA,1.1304347826087,0.347826086956522,15,8,26,141,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,1.234,NA,pc,0.3,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.565217391304348,0.186440677966102,1.43478260869565,43,NA,1.30434782608696,0.304347826086957,16,7,30,137,20,23,167,unknown,1,pcalg_pc,myadjmats/syntren_dag_5,NA,fixed/filename=syntren_data_std_5.csv/n=500,2.401,NA,pc,0.5,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.272727272727273,0.129213483146067,1.04545454545455,39,NA,0.909090909090909,0.590909090909091,9,13,20,148,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,1.058,NA,pc,0.001,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.318181818181818,0.129213483146067,1.04545454545455,38,NA,0.954545454545455,0.590909090909091,9,13,21,147,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,1.222,NA,pc,0.002,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.272727272727273,0.134831460674157,1.09090909090909,40,NA,0.954545454545455,0.590909090909091,9,13,21,147,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,1.479,NA,pc,0.005,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.318181818181818,0.134831460674157,1.09090909090909,39,NA,1,0.590909090909091,9,13,22,146,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,1.427,NA,pc,0.01,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.318181818181818,0.146067415730337,1.18181818181818,41,NA,1.04545454545455,0.545454545454545,10,12,23,145,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,2.06,NA,pc,0.02,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
0.295454545454545,0.171348314606742,1.38636363636364,46,NA,1.22727272727273,0.545454545454545,10,12,27,141,20,22,168,unknown,1,pcalg_pc,myadjmats/syntren_dag_6,NA,fixed/filename=syntren_data_std_6.csv/n=500,2.457,NA,pc,0.05,True,Inf,relaxed,stable,False,False,False,1,False,gaussCItest,NA
