TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,lambda1,lambda2,max_iter,h_tol,rho_max,w_threshold,hidden_layers,hidden_units,bias,model_type,device_type,device_ids,timeout
0.652173913043478,0.135593220338983,1.04347826086957,32,34,0.695652173913043,0,23,0,16,151,20,23,167,dag,4,gcastle_notears_nonlinear,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,332.415406294167,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.630434782608696,0.127118644067797,0.978260869565217,31,31,0.652173913043478,0.0434782608695652,22,1,15,152,20,23,167,dag,4,gcastle_notears_nonlinear,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,452.342210941017,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.25625,0.245833333333333,0.36875,89,NA,0.2125,0.5875,33,47,17,93,20,80,110,unknown,4,gcastle_notears_nonlinear,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,2137.99383762106,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.2,0.25,0.375,94,NA,0.225,0.65,28,52,18,92,20,80,110,unknown,4,gcastle_notears_nonlinear,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,6430.00415376201,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.563636363636364,0.0610878661087866,1.32727272727273,97,95,1.01818181818182,0.127272727272727,48,7,56,1114,50,55,1170,dag,4,gcastle_notears_nonlinear,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,3569.14985461161,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.572727272727273,0.0497907949790795,1.08181818181818,83,NA,0.8,0.145454545454545,47,8,44,1126,50,55,1170,unknown,4,gcastle_notears_nonlinear,gcastle_dag/p=50/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,7308.96955693886,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.170854271356784,0.0751665080875357,0.396984924623116,244,NA,0.28643216080402,0.718592964824121,56,143,57,969,50,199,1026,unknown,4,gcastle_notears_nonlinear,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,11371.9100916237,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.203517587939698,0.0680304471931494,0.35929648241206,230,NA,0.246231155778894,0.683417085427136,63,136,49,977,50,199,1026,unknown,4,gcastle_notears_nonlinear,gcastle_dag/p=50/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,15578.9203469753,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.833333333333333,0.134146341463415,0.611111111111111,7,10,0.444444444444444,0,9,0,4,32,10,9,36,dag,5,gcastle_notears_nonlinear,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,55.4281401634216,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.833333333333333,0.134146341463415,0.611111111111111,7,10,0.444444444444444,0,9,0,4,32,10,9,36,dag,5,gcastle_notears_nonlinear,gcastle_dag/p=10/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,117.815474040806,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.257575757575758,0.676470588235294,0.348484848484849,36,36,0.151515151515152,0.545454545454545,15,18,5,7,10,33,12,dag,5,gcastle_notears_nonlinear,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,732.763519350439,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.181818181818182,0.529411764705882,0.272727272727273,36,NA,0.151515151515152,0.696969696969697,10,23,5,7,10,33,12,unknown,5,gcastle_notears_nonlinear,gcastle_dag/p=10/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,2086.30636399984,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.722222222222222,0.0494505494505494,0.5,14,17,0.277777777777778,0.0555555555555556,17,1,5,167,20,18,172,dag,5,gcastle_notears_nonlinear,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,763.585895959288,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.722222222222222,0.0494505494505494,0.5,14,15,0.333333333333333,0.111111111111111,16,2,6,166,20,18,172,dag,5,gcastle_notears_nonlinear,gcastle_dag/p=20/d=1/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=1000/standardized=True,671.815169543028,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
0.144927536231884,0.129770992366412,0.246376811594203,76,NA,0.130434782608696,0.739130434782609,18,51,9,112,20,69,121,unknown,5,gcastle_notears_nonlinear,gcastle_dag/p=20/d=4/method=er,gcastle_sem/min=0.5/max=2.0,gcastle_iidsim/method=linear/sem_type=gumbel/noise_scale=1.0/n=200/standardized=True,1964.145086959,NA,notears_mlp,0.01,0.01,100,1e-08,1e+16,0.3,1,10,True,mlp,cpu,NA,NA
