TPR_pattern,FPR_pattern,FPRn_pattern,SHD_pattern,SHD_cpdag,FPR_skel,FNR_skel,TP_skel,FN_skel,FP_skel,TN_skel,n_nodes,true_n_edges_skel,true_n_non_edges_skel,graph_type,replicate,algorithm,adjmat,parameters,data,time,ntests,id,faithfulnessAssumed,score,datatype,samplePrior,structurePrior,penaltyDiscount,timeout
0.166666666666667,0.153846153846154,0.166666666666667,24,NA,0.0416666666666667,0.708333333333333,7,17,1,20,10,24,21,unknown,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.08,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.354166666666667,0.173076923076923,0.1875,20,NA,0,0.458333333333333,13,11,0,21,10,24,21,unknown,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.06,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.447368421052632,0.0303867403314917,0.289473684210526,16,NA,0.263157894736842,0.526315789473684,9,10,5,166,20,19,171,unknown,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.82,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.657894736842105,0.0359116022099447,0.342105263157895,13,NA,0.210526315789474,0.210526315789474,15,4,4,167,20,19,171,unknown,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.43,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.1484375,0.0551470588235294,0.1171875,62,NA,0.0625,0.796875,13,51,4,122,20,64,126,unknown,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.67,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.1875,0.0735294117647059,0.15625,62,NA,0.046875,0.703125,19,45,3,123,20,64,126,unknown,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.51,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.285714285714286,0.019150707743547,0.469387755102041,58,NA,0.387755102040816,0.63265306122449,18,31,19,1157,50,49,1176,unknown,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.9,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.377551020408163,0.0120732722731057,0.295918367346939,45,51,0.142857142857143,0.469387755102041,26,23,7,1169,50,49,1176,cpdag,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.63,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.0733695652173913,0.0173545966228893,0.10054347826087,189,NA,0.0489130434782609,0.875,23,161,9,1032,50,184,1041,unknown,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.57,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.179347826086957,0.0206378986866792,0.119565217391304,173,NA,0.0434782608695652,0.744565217391304,47,137,8,1033,50,184,1041,unknown,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.24,NA,fges,True,sem-bic,continuous,1,1,0.5,NA
0.5,0.0609756097560976,0.277777777777778,7,10,0.111111111111111,0.333333333333333,6,3,1,35,10,9,36,cpdag,3,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.96,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.555555555555556,0.0487804878048781,0.222222222222222,6,10,0.111111111111111,0.333333333333333,6,3,1,35,10,9,36,cpdag,3,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.67,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.166666666666667,0.115384615384615,0.125,23,NA,0,0.708333333333333,7,17,0,21,10,24,21,unknown,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.04,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.354166666666667,0.134615384615385,0.145833333333333,19,NA,0,0.5,12,12,0,21,10,24,21,unknown,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.17,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.447368421052632,0.00828729281767956,0.0789473684210526,12,NA,0.0526315789473684,0.526315789473684,9,10,1,170,20,19,171,unknown,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.69,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.631578947368421,0.0331491712707182,0.315789473684211,13,NA,0.210526315789474,0.263157894736842,14,5,4,167,20,19,171,unknown,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.5,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.1484375,0.0330882352941176,0.0703125,59,NA,0.015625,0.796875,13,51,1,125,20,64,126,unknown,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.83,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.171875,0.0661764705882353,0.140625,62,NA,0.03125,0.71875,18,46,2,124,20,64,126,unknown,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.95,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.26530612244898,0.0108243130724396,0.26530612244898,49,55,0.204081632653061,0.673469387755102,16,33,10,1166,50,49,1176,cpdag,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,3.76,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.346938775510204,0.00915903413821815,0.224489795918367,43,49,0.102040816326531,0.530612244897959,23,26,5,1171,50,49,1176,cpdag,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.28,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.0652173913043478,0.0140712945590994,0.0815217391304348,187,NA,0.0380434782608696,0.891304347826087,20,164,7,1034,50,184,1041,unknown,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.2,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.144021739130435,0.0229831144465291,0.133152173913043,182,NA,0.0434782608695652,0.766304347826087,43,141,8,1033,50,184,1041,unknown,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.95,NA,fges,True,sem-bic,continuous,1,1,0.75,NA
0.5,0.0365853658536585,0.166666666666667,6,9,0,0.333333333333333,6,3,0,36,10,9,36,cpdag,3,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,9.46,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.555555555555556,0.0487804878048781,0.222222222222222,6,10,0.111111111111111,0.333333333333333,6,3,1,35,10,9,36,cpdag,3,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.91,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.104166666666667,0.0961538461538462,0.104166666666667,24,22,0,0.791666666666667,5,19,0,21,10,24,21,dag,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.96,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.354166666666667,0.0576923076923077,0.0625,17,NA,0,0.583333333333333,10,14,0,21,10,24,21,unknown,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.18,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.447368421052632,0.00828729281767956,0.0789473684210526,12,NA,0.0526315789473684,0.526315789473684,9,10,1,170,20,19,171,unknown,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,3.98,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.631578947368421,0.0276243093922652,0.263157894736842,12,NA,0.157894736842105,0.263157894736842,14,5,3,168,20,19,171,unknown,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.33,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.140625,0.0294117647058824,0.0625,59,NA,0.015625,0.8125,12,52,1,125,20,64,126,unknown,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.32,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.1484375,0.0551470588235294,0.1171875,62,NA,0.03125,0.765625,15,49,2,124,20,64,126,unknown,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.07,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.214285714285714,0.00624479600333056,0.153061224489796,46,50,0.102040816326531,0.73469387755102,13,36,5,1171,50,49,1176,cpdag,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.4,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.326530612244898,0.00749375520399667,0.183673469387755,42,48,0.0816326530612245,0.571428571428571,21,28,4,1172,50,49,1176,cpdag,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.75,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.0625,0.00984990619136961,0.0570652173913043,183,NA,0.016304347826087,0.896739130434783,19,165,3,1038,50,184,1041,unknown,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.89,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.138586956521739,0.0211069418386492,0.122282608695652,181,NA,0.0326086956521739,0.771739130434783,42,142,6,1035,50,184,1041,unknown,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.08,NA,fges,True,sem-bic,continuous,1,1,1,NA
0.5,0.0365853658536585,0.166666666666667,6,9,0,0.333333333333333,6,3,0,36,10,9,36,cpdag,3,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.35,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.555555555555556,0.0487804878048781,0.222222222222222,6,10,0.111111111111111,0.333333333333333,6,3,1,35,10,9,36,cpdag,3,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.73,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.104166666666667,0.0961538461538462,0.104166666666667,24,22,0,0.791666666666667,5,19,0,21,10,24,21,dag,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.35,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.354166666666667,0.0576923076923077,0.0625,17,NA,0,0.583333333333333,10,14,0,21,10,24,21,unknown,3,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.67,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.289473684210526,0.0138121546961326,0.131578947368421,16,16,0.0526315789473684,0.631578947368421,7,12,1,170,20,19,171,cpdag,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.34,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.578947368421053,0.0110497237569061,0.105263157894737,10,NA,0.0526315789473684,0.368421052631579,12,7,1,170,20,19,171,unknown,3,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.66,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.1171875,0.0257352941176471,0.0546875,60,62,0,0.828125,11,53,0,126,20,64,126,cpdag,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.51,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.1328125,0.0404411764705882,0.0859375,61,63,0.03125,0.8125,12,52,2,124,20,64,126,cpdag,3,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.26,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.193877551020408,0.00374687760199833,0.0918367346938776,44,48,0.0612244897959184,0.775510204081633,11,38,3,1173,50,49,1176,cpdag,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.03,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.316326530612245,0.00624479600333056,0.153061224489796,41,47,0.0612244897959184,0.591836734693878,20,29,3,1173,50,49,1176,cpdag,3,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.56,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.0489130434782609,0.0075046904315197,0.0434782608695652,183,183,0.00543478260869565,0.91304347826087,16,168,1,1040,50,184,1041,cpdag,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.06,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.122282608695652,0.0164165103189493,0.0951086956521739,179,NA,0.016304347826087,0.798913043478261,37,147,3,1038,50,184,1041,unknown,3,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.43,NA,fges,True,sem-bic,continuous,1,1,1.5,NA
0.388888888888889,0.182926829268293,0.833333333333333,13,NA,0.666666666666667,0.444444444444444,5,4,6,30,10,9,36,unknown,4,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,7.51,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.166666666666667,0.158536585365854,0.722222222222222,14,NA,0.555555555555556,0.666666666666667,3,6,5,31,10,9,36,unknown,4,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.57,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.5,0.230769230769231,0.25,18,NA,0.166666666666667,0.416666666666667,14,10,4,17,10,24,21,unknown,4,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,9.05,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.5625,0.25,0.270833333333333,17,17,0.0833333333333333,0.25,18,6,2,19,10,24,21,dag,4,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.5,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.289473684210526,0.113259668508287,1.07894736842105,34,NA,0.842105263157895,0.473684210526316,10,9,16,155,20,19,171,unknown,4,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,6.37,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.552631578947368,0.151933701657459,1.44736842105263,36,NA,1.26315789473684,0.263157894736842,14,5,24,147,20,19,171,unknown,4,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,6.06,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.2265625,0.1875,0.3984375,75,76,0.265625,0.640625,23,41,17,109,20,64,126,dag,4,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.32,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.3828125,0.150735294117647,0.3203125,60,NA,0.203125,0.5,32,32,13,113,20,64,126,unknown,4,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,7.3,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.377551020408163,0.0528726061615321,1.29591836734694,94,NA,1.14285714285714,0.469387755102041,26,23,56,1120,50,49,1176,unknown,4,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,6.39,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.448979591836735,0.0591174021648626,1.44897959183673,98,NA,1.26530612244898,0.36734693877551,31,18,62,1114,50,49,1176,unknown,4,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,7.43,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.165760869565217,0.0633208255159475,0.366847826086957,221,NA,0.315217391304348,0.782608695652174,40,144,58,983,50,184,1041,unknown,4,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,6.14,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.282608695652174,0.0844277673545966,0.489130434782609,222,NA,0.375,0.603260869565217,73,111,69,972,50,184,1041,unknown,4,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,8.01,NA,fges,True,sem-bic,continuous,1,1,0.001,NA
0.388888888888889,0.158536585365854,0.722222222222222,12,NA,0.555555555555556,0.444444444444444,5,4,5,31,10,9,36,unknown,4,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,5.36,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.166666666666667,0.158536585365854,0.722222222222222,14,NA,0.555555555555556,0.666666666666667,3,6,5,31,10,9,36,unknown,4,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.86,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.5,0.192307692307692,0.208333333333333,17,NA,0.125,0.416666666666667,14,10,3,18,10,24,21,unknown,4,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,7.06,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.541666666666667,0.230769230769231,0.25,17,17,0.0833333333333333,0.291666666666667,17,7,2,19,10,24,21,dag,4,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,7.55,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.289473684210526,0.113259668508287,1.07894736842105,34,NA,0.842105263157895,0.473684210526316,10,9,16,155,20,19,171,unknown,4,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,8.14,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.552631578947368,0.151933701657459,1.44736842105263,36,NA,1.26315789473684,0.263157894736842,14,5,24,147,20,19,171,unknown,4,tetrad_fges,gcastle_dag/p=20/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.21,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.21875,0.176470588235294,0.375,74,74,0.234375,0.640625,23,41,15,111,20,64,126,dag,4,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,6.02,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.3671875,0.150735294117647,0.3203125,61,NA,0.203125,0.515625,31,33,13,113,20,64,126,unknown,4,tetrad_fges,gcastle_dag/p=20/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.04,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.377551020408163,0.0487094088259784,1.19387755102041,89,NA,1.04081632653061,0.469387755102041,26,23,51,1125,50,49,1176,unknown,4,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,7.05,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.448979591836735,0.0541215653621982,1.3265306122449,92,NA,1.14285714285714,0.36734693877551,31,18,56,1120,50,49,1176,unknown,4,tetrad_fges,gcastle_dag/p=50/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.05,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.16304347826087,0.0572232645403377,0.331521739130435,215,NA,0.282608695652174,0.78804347826087,39,145,52,989,50,184,1041,unknown,4,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,7.89,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.28804347826087,0.074108818011257,0.429347826086957,210,NA,0.320652173913043,0.603260869565217,73,111,59,982,50,184,1041,unknown,4,tetrad_fges,gcastle_dag/p=50/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.22,NA,fges,True,sem-bic,continuous,1,1,0.01,NA
0.5,0.109756097560976,0.5,9,NA,0.444444444444444,0.444444444444444,5,4,4,32,10,9,36,unknown,4,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.87,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.222222222222222,0.0731707317073171,0.333333333333333,10,NA,0.222222222222222,0.666666666666667,3,6,2,34,10,9,36,unknown,4,tetrad_fges,gcastle_dag/p=10/d=1/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,4.82,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.416666666666667,0.153846153846154,0.166666666666667,18,NA,0.0833333333333333,0.5,12,12,2,19,10,24,21,unknown,4,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=200/standardized=True,4.55,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
0.458333333333333,0.269230769230769,0.291666666666667,20,NA,0.0416666666666667,0.291666666666667,17,7,1,20,10,24,21,unknown,4,tetrad_fges,gcastle_dag/p=10/d=4/method=sf,sem_params/min=0.25/max=1,gcastle_iidsim/method=nonlinear/sem_type=gp/noise_scale=1.0/n=1000/standardized=True,5.59,NA,fges,True,sem-bic,continuous,1,1,0.1,NA
